customer_id,total_tickets,avg_wait,avg_csat,escalation_rate,sla_breach_rate,refund_rate,segment,segment_name
CUST004487,3,20.0,3.0,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004488,3,22.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST004489,4,26.75,3.75,0.5,0.5,0.5,2,High Risk
CUST004490,6,26.666666666666668,3.5,0.16666666666666666,0.5,0.16666666666666666,3,Frustrated & Waiting
CUST004491,3,29.0,4.0,0.0,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST004492,5,17.0,3.4,0.0,0.2,0.4,1,Happy & Efficient
CUST004493,3,15.666666666666666,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004494,5,25.4,4.4,0.0,0.4,0.6,3,Frustrated & Waiting
CUST004495,7,30.0,3.4285714285714284,0.42857142857142855,0.42857142857142855,0.14285714285714285,2,High Risk
CUST004496,6,19.666666666666668,3.3333333333333335,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,At Risk
CUST004497,6,26.166666666666668,3.8333333333333335,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,At Risk
CUST004498,5,18.8,4.6,0.0,0.2,0.2,1,Happy & Efficient
CUST004499,5,12.0,4.2,0.0,0.0,0.0,1,Happy & Efficient
CUST004500,5,18.0,4.0,0.2,0.0,0.6,1,Happy & Efficient
CUST004501,5,10.4,3.6,0.2,0.0,0.4,1,Happy & Efficient
CUST004502,6,30.5,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST004503,5,22.2,3.6,0.0,0.2,0.8,1,Happy & Efficient
CUST004504,6,35.0,3.5,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST004505,12,31.666666666666668,3.75,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,At Risk
CUST004506,7,22.0,3.4285714285714284,0.0,0.14285714285714285,0.2857142857142857,0,At Risk
CUST004507,6,18.833333333333332,4.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST004508,9,23.666666666666668,3.7777777777777777,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,At Risk
CUST004509,8,29.625,3.25,0.25,0.5,0.25,0,At Risk
CUST004510,4,14.75,4.5,0.0,0.0,0.0,1,Happy & Efficient
CUST004511,6,37.666666666666664,3.8333333333333335,0.0,0.6666666666666666,0.16666666666666666,3,Frustrated & Waiting
CUST004512,5,14.4,4.4,0.0,0.0,0.0,1,Happy & Efficient
CUST004513,7,12.428571428571429,4.0,0.0,0.0,0.2857142857142857,1,Happy & Efficient
CUST004514,10,22.3,4.1,0.1,0.2,0.4,0,At Risk
CUST004515,4,17.25,3.5,0.0,0.0,0.5,1,Happy & Efficient
CUST004516,6,16.166666666666668,4.0,0.0,0.0,0.16666666666666666,1,Happy & Efficient
CUST004517,8,20.25,3.875,0.125,0.125,0.5,0,At Risk
CUST004518,5,17.6,4.2,0.2,0.0,0.6,1,Happy & Efficient
CUST004519,3,37.0,3.0,0.0,0.6666666666666666,0.6666666666666666,3,Frustrated & Waiting
CUST004520,7,27.571428571428573,3.4285714285714284,0.0,0.2857142857142857,0.7142857142857143,0,At Risk
CUST004521,5,38.6,4.6,0.2,0.4,1.0,3,Frustrated & Waiting
CUST004522,4,13.0,4.75,0.0,0.0,0.25,1,Happy & Efficient
CUST004523,3,40.666666666666664,3.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004524,6,20.833333333333332,4.0,0.0,0.16666666666666666,0.16666666666666666,1,Happy & Efficient
CUST004525,4,13.5,4.5,0.25,0.0,0.25,1,Happy & Efficient
CUST004526,7,23.857142857142858,4.285714285714286,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,High Risk
CUST004527,10,15.3,4.1,0.0,0.1,0.2,0,At Risk
CUST004528,3,11.333333333333334,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004529,8,24.25,3.625,0.25,0.25,0.25,0,At Risk
CUST004530,2,26.5,4.0,0.0,0.5,0.0,3,Frustrated & Waiting
CUST004531,6,21.666666666666668,4.166666666666667,0.16666666666666666,0.3333333333333333,0.0,0,At Risk
CUST004532,5,18.6,3.4,0.0,0.2,0.2,1,Happy & Efficient
CUST004533,4,14.5,3.75,0.0,0.0,0.25,1,Happy & Efficient
CUST004534,4,16.5,3.75,0.25,0.0,0.5,1,Happy & Efficient
CUST004535,4,26.5,3.5,0.25,0.25,0.5,2,High Risk
CUST004536,8,19.75,3.5,0.125,0.25,0.375,0,At Risk
CUST004537,10,23.7,3.4,0.1,0.3,0.4,0,At Risk
CUST004538,1,8.0,3.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004539,2,18.5,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST004540,6,19.333333333333332,3.3333333333333335,0.16666666666666666,0.16666666666666666,0.5,0,At Risk
CUST004541,3,13.333333333333334,3.0,0.6666666666666666,0.0,0.3333333333333333,2,High Risk
CUST004542,5,41.4,3.2,0.2,0.6,0.8,3,Frustrated & Waiting
CUST004543,10,31.0,3.3,0.0,0.4,0.5,0,At Risk
CUST004544,5,14.6,4.4,0.0,0.2,0.4,1,Happy & Efficient
CUST004545,4,19.75,4.0,0.0,0.25,0.25,1,Happy & Efficient
CUST004546,6,26.5,4.166666666666667,0.0,0.16666666666666666,0.5,0,At Risk
CUST004547,3,24.0,4.666666666666667,0.0,0.3333333333333333,0.3333333333333333,1,Happy & Efficient
CUST004548,3,12.0,4.666666666666667,0.3333333333333333,0.0,0.0,1,Happy & Efficient
CUST004549,6,15.666666666666666,4.333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST004550,5,15.2,3.0,0.0,0.0,0.4,1,Happy & Efficient
CUST004551,3,8.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004552,5,14.6,3.8,0.2,0.0,0.4,1,Happy & Efficient
CUST004553,4,23.5,4.0,0.25,0.25,0.75,2,High Risk
CUST004554,3,27.666666666666668,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST004555,7,31.571428571428573,3.5714285714285716,0.0,0.42857142857142855,0.5714285714285714,3,Frustrated & Waiting
CUST004556,3,19.0,3.3333333333333335,0.0,0.0,0.6666666666666666,1,Happy & Efficient
CUST004557,4,13.5,3.5,0.0,0.0,0.0,1,Happy & Efficient
CUST004558,2,8.5,4.5,0.5,0.0,0.0,2,High Risk
CUST004559,8,15.0,3.875,0.0,0.125,0.25,0,At Risk
CUST004560,5,18.6,3.2,0.2,0.0,0.4,2,High Risk
CUST004561,7,21.571428571428573,3.2857142857142856,0.0,0.2857142857142857,0.14285714285714285,0,At Risk
CUST004562,8,15.25,4.0,0.125,0.0,0.5,0,At Risk
CUST004563,7,26.714285714285715,3.4285714285714284,0.14285714285714285,0.2857142857142857,0.5714285714285714,0,At Risk
CUST004564,5,28.0,3.6,0.0,0.4,0.8,3,Frustrated & Waiting
CUST004565,6,16.5,4.166666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,1,Happy & Efficient
CUST004566,4,33.5,4.0,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004567,9,23.333333333333332,4.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0,At Risk
CUST004568,5,32.0,4.2,0.2,0.4,0.0,3,Frustrated & Waiting
CUST004570,6,23.5,3.6666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,At Risk
CUST004571,6,34.666666666666664,2.8333333333333335,0.16666666666666666,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST004572,8,12.375,4.125,0.0,0.0,0.25,1,Happy & Efficient
CUST004573,7,21.0,3.7142857142857144,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,At Risk
CUST004574,6,26.333333333333332,4.0,0.3333333333333333,0.3333333333333333,0.0,2,High Risk
CUST004575,4,25.0,3.25,0.25,0.5,0.25,2,High Risk
CUST004576,2,7.5,4.5,0.0,0.0,0.5,1,Happy & Efficient
CUST004577,9,19.11111111111111,3.7777777777777777,0.1111111111111111,0.2222222222222222,0.1111111111111111,0,At Risk
CUST004578,10,15.0,4.2,0.2,0.1,0.5,0,At Risk
CUST004579,3,16.666666666666668,4.333333333333333,0.0,0.0,0.0,1,Happy & Efficient
CUST004580,7,18.142857142857142,4.0,0.0,0.14285714285714285,0.14285714285714285,1,Happy & Efficient
CUST004581,12,19.5,4.083333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0,At Risk
CUST004582,8,20.25,3.875,0.125,0.25,0.25,0,At Risk
CUST004583,6,18.833333333333332,3.8333333333333335,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,At Risk
CUST004584,6,19.666666666666668,4.166666666666667,0.0,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST004585,4,26.0,3.5,0.0,0.25,0.75,3,Frustrated & Waiting
CUST004586,5,35.0,4.2,0.0,0.4,0.2,3,Frustrated & Waiting
CUST004587,6,33.166666666666664,3.6666666666666665,0.16666666666666666,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004588,4,17.5,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST004589,5,34.0,3.8,0.0,0.4,0.2,3,Frustrated & Waiting
CUST004590,11,26.0,3.3636363636363638,0.09090909090909091,0.2727272727272727,0.36363636363636365,0,At Risk
CUST004591,1,9.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004592,6,17.333333333333332,4.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,2,High Risk
CUST004593,3,49.666666666666664,3.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004594,6,30.5,3.8333333333333335,0.3333333333333333,0.3333333333333333,0.16666666666666666,2,High Risk
CUST004595,6,15.5,3.8333333333333335,0.0,0.16666666666666666,0.5,1,Happy & Efficient
CUST004596,8,22.75,3.5,0.5,0.25,0.5,2,High Risk
CUST004597,8,25.375,3.125,0.125,0.25,0.375,0,At Risk
CUST004598,3,16.0,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004599,3,26.0,4.0,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST004600,7,23.428571428571427,3.2857142857142856,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,At Risk
CUST004601,6,19.0,4.333333333333333,0.0,0.16666666666666666,0.5,1,Happy & Efficient
CUST004602,4,17.75,4.0,0.25,0.25,0.75,2,High Risk
CUST004603,5,20.0,3.8,0.2,0.2,1.0,2,High Risk
CUST004604,7,18.714285714285715,3.857142857142857,0.0,0.2857142857142857,0.42857142857142855,0,At Risk
CUST004605,6,26.5,3.3333333333333335,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST004606,9,20.77777777777778,4.111111111111111,0.0,0.2222222222222222,0.2222222222222222,0,At Risk
CUST004607,4,23.25,3.75,0.25,0.25,0.25,2,High Risk
CUST004608,6,26.0,4.5,0.3333333333333333,0.3333333333333333,0.5,2,High Risk
CUST004609,3,19.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST004610,5,32.0,4.0,0.0,0.4,0.6,3,Frustrated & Waiting
CUST004611,2,11.5,3.5,0.0,0.0,0.5,1,Happy & Efficient
CUST004612,6,28.5,4.0,0.0,0.3333333333333333,0.3333333333333333,0,At Risk
CUST004613,4,30.75,3.75,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004614,5,34.6,3.4,0.2,0.4,0.6,3,Frustrated & Waiting
CUST004615,6,21.166666666666668,4.0,0.0,0.3333333333333333,0.5,0,At Risk
CUST004616,6,13.333333333333334,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.5,0,At Risk
CUST004617,9,21.555555555555557,4.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0,At Risk
CUST004618,11,29.09090909090909,4.181818181818182,0.09090909090909091,0.36363636363636365,0.5454545454545454,0,At Risk
CUST004619,4,21.5,4.25,0.25,0.25,0.25,2,High Risk
CUST004620,5,16.6,3.8,0.0,0.0,0.6,1,Happy & Efficient
CUST004621,6,39.5,3.8333333333333335,0.16666666666666666,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004622,2,29.0,4.0,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004623,7,27.571428571428573,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.5714285714285714,2,High Risk
CUST004624,5,23.6,3.8,0.0,0.2,0.0,1,Happy & Efficient
CUST004625,3,37.333333333333336,4.333333333333333,0.0,0.6666666666666666,0.6666666666666666,3,Frustrated & Waiting
CUST004626,6,18.5,3.6666666666666665,0.16666666666666666,0.16666666666666666,0.5,0,At Risk
CUST004627,8,14.625,4.125,0.0,0.0,0.25,1,Happy & Efficient
CUST004628,3,13.666666666666666,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004629,5,18.8,3.6,0.0,0.2,0.2,1,Happy & Efficient
CUST004630,2,20.0,4.0,0.5,0.0,1.0,2,High Risk
CUST004631,3,10.333333333333334,3.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004632,6,14.0,3.8333333333333335,0.0,0.16666666666666666,0.16666666666666666,1,Happy & Efficient
CUST004633,6,11.333333333333334,3.5,0.16666666666666666,0.0,0.3333333333333333,1,Happy & Efficient
CUST004634,8,20.125,3.875,0.25,0.25,0.375,0,At Risk
CUST004635,8,29.0,3.125,0.0,0.25,0.25,0,At Risk
CUST004636,8,28.875,3.875,0.25,0.5,0.375,0,At Risk
CUST004637,6,31.0,3.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST004638,7,21.714285714285715,3.5714285714285716,0.0,0.2857142857142857,0.42857142857142855,0,At Risk
CUST004639,12,33.333333333333336,3.5833333333333335,0.08333333333333333,0.3333333333333333,0.4166666666666667,0,At Risk
CUST004640,6,30.666666666666668,4.666666666666667,0.16666666666666666,0.5,0.6666666666666666,3,Frustrated & Waiting
CUST004641,5,32.4,4.2,0.2,0.4,0.6,3,Frustrated & Waiting
CUST004642,4,12.25,3.25,0.0,0.0,0.25,1,Happy & Efficient
CUST004643,7,26.0,3.7142857142857144,0.0,0.42857142857142855,0.2857142857142857,0,At Risk
CUST004644,2,17.5,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004645,6,20.0,3.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,At Risk
CUST004646,7,21.714285714285715,3.857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0,At Risk
CUST004647,2,8.5,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004648,9,16.333333333333332,4.0,0.0,0.1111111111111111,0.1111111111111111,0,At Risk
CUST004649,7,27.0,4.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0,At Risk
CUST004650,5,18.4,3.8,0.0,0.0,0.2,1,Happy & Efficient
CUST004651,13,28.384615384615383,3.923076923076923,0.38461538461538464,0.38461538461538464,0.6153846153846154,0,At Risk
CUST004652,5,21.0,3.6,0.0,0.0,0.8,1,Happy & Efficient
CUST004653,7,31.571428571428573,3.5714285714285716,0.2857142857142857,0.5714285714285714,0.14285714285714285,3,Frustrated & Waiting
CUST004654,3,36.333333333333336,4.0,0.0,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004655,4,20.5,3.75,0.25,0.5,0.25,2,High Risk
CUST004656,2,26.0,3.5,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004657,3,21.333333333333332,3.3333333333333335,0.0,0.3333333333333333,0.0,1,Happy & Efficient
CUST004658,7,17.857142857142858,4.285714285714286,0.0,0.14285714285714285,0.42857142857142855,1,Happy & Efficient
CUST004659,1,21.0,4.0,0.0,0.0,1.0,1,Happy & Efficient
CUST004660,4,11.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004661,6,16.0,4.166666666666667,0.0,0.16666666666666666,0.5,1,Happy & Efficient
CUST004662,6,9.666666666666666,4.166666666666667,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004663,4,42.5,3.75,0.0,0.75,0.5,3,Frustrated & Waiting
CUST004664,4,18.0,3.5,0.25,0.25,0.0,2,High Risk
CUST004665,10,18.7,3.8,0.2,0.2,0.2,0,At Risk
CUST004666,6,13.833333333333334,3.8333333333333335,0.0,0.0,0.5,1,Happy & Efficient
CUST004667,4,13.25,4.25,0.25,0.25,0.25,1,Happy & Efficient
CUST004668,5,24.8,4.2,0.4,0.4,0.2,2,High Risk
CUST004669,7,25.857142857142858,3.142857142857143,0.2857142857142857,0.2857142857142857,0.5714285714285714,2,High Risk
CUST004670,8,29.625,3.75,0.0,0.375,0.625,0,At Risk
CUST004671,8,22.375,4.125,0.125,0.125,0.25,0,At Risk
CUST004672,8,15.125,4.125,0.125,0.125,0.375,0,At Risk
CUST004673,1,3.0,5.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004674,6,41.833333333333336,4.166666666666667,0.16666666666666666,0.5,0.16666666666666666,3,Frustrated & Waiting
CUST004675,6,17.666666666666668,4.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,Happy & Efficient
CUST004676,5,12.2,4.0,0.0,0.0,0.2,1,Happy & Efficient
CUST004677,9,23.555555555555557,3.6666666666666665,0.1111111111111111,0.1111111111111111,0.6666666666666666,0,At Risk
CUST004678,3,19.666666666666668,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1,Happy & Efficient
CUST004679,5,26.2,3.8,0.2,0.2,0.4,2,High Risk
CUST004680,4,20.0,4.0,0.0,0.25,0.25,1,Happy & Efficient
CUST004682,6,17.666666666666668,3.6666666666666665,0.0,0.16666666666666666,0.16666666666666666,1,Happy & Efficient
CUST004683,5,28.6,4.2,0.4,0.4,0.4,2,High Risk
CUST004684,5,35.6,3.8,0.2,0.4,1.0,3,Frustrated & Waiting
CUST004685,3,12.333333333333334,4.333333333333333,0.3333333333333333,0.0,0.0,1,Happy & Efficient
CUST004686,5,33.0,3.4,0.0,0.4,0.2,3,Frustrated & Waiting
CUST004687,1,24.0,2.0,1.0,0.0,1.0,2,High Risk
CUST004688,3,32.0,4.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST004689,4,11.25,3.5,0.5,0.0,0.5,2,High Risk
CUST004690,8,31.375,4.125,0.25,0.375,0.375,0,At Risk
CUST004691,7,32.57142857142857,4.142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,At Risk
CUST004692,7,14.714285714285714,3.7142857142857144,0.0,0.14285714285714285,0.42857142857142855,1,Happy & Efficient
CUST004693,4,30.5,4.0,0.0,0.5,0.25,3,Frustrated & Waiting
CUST004694,4,17.5,3.75,0.25,0.0,0.75,2,High Risk
CUST004695,10,29.2,3.5,0.2,0.3,0.3,0,At Risk
CUST004696,8,15.125,3.75,0.375,0.0,0.25,2,High Risk
CUST004697,7,28.0,3.857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0,At Risk
CUST004698,5,18.2,4.2,0.0,0.2,0.4,1,Happy & Efficient
CUST004699,9,24.333333333333332,4.111111111111111,0.0,0.3333333333333333,0.3333333333333333,0,At Risk
CUST004700,8,24.5,3.375,0.125,0.125,0.5,0,At Risk
CUST004701,3,19.333333333333332,4.333333333333333,0.0,0.3333333333333333,0.0,1,Happy & Efficient
CUST004702,6,12.0,3.8333333333333335,0.0,0.0,0.6666666666666666,1,Happy & Efficient
CUST004703,5,24.4,3.4,0.0,0.4,0.0,3,Frustrated & Waiting
CUST004704,5,18.6,4.2,0.2,0.2,0.6,1,Happy & Efficient
CUST004705,5,21.0,3.4,0.0,0.2,0.2,1,Happy & Efficient
CUST004706,4,18.75,4.0,0.25,0.0,0.5,1,Happy & Efficient
CUST004707,7,26.857142857142858,4.285714285714286,0.14285714285714285,0.5714285714285714,0.0,0,At Risk
CUST004708,7,24.428571428571427,3.2857142857142856,0.2857142857142857,0.2857142857142857,0.14285714285714285,2,High Risk
CUST004709,8,18.875,3.875,0.125,0.25,0.5,0,At Risk
CUST004710,3,31.0,4.333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST004711,4,19.0,3.25,0.5,0.0,0.75,2,High Risk
CUST004712,6,19.5,3.8333333333333335,0.0,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST004713,7,35.285714285714285,4.571428571428571,0.2857142857142857,0.5714285714285714,0.42857142857142855,3,Frustrated & Waiting
CUST004714,9,29.666666666666668,4.111111111111111,0.2222222222222222,0.3333333333333333,0.5555555555555556,0,At Risk
CUST004715,7,20.428571428571427,3.5714285714285716,0.2857142857142857,0.14285714285714285,0.2857142857142857,2,High Risk
CUST004716,2,50.0,4.0,0.0,1.0,0.5,3,Frustrated & Waiting
CUST004717,9,14.0,4.0,0.0,0.0,0.3333333333333333,0,At Risk
CUST004718,7,26.0,3.5714285714285716,0.2857142857142857,0.2857142857142857,0.42857142857142855,2,High Risk
CUST004719,3,18.666666666666668,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1,Happy & Efficient
CUST004720,4,19.25,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004721,12,29.333333333333332,3.8333333333333335,0.16666666666666666,0.3333333333333333,0.4166666666666667,0,At Risk
CUST004722,3,41.666666666666664,3.3333333333333335,0.0,0.3333333333333333,0.0,3,Frustrated & Waiting
CUST004723,3,31.666666666666668,3.0,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST004724,6,22.666666666666668,3.6666666666666665,0.0,0.16666666666666666,0.3333333333333333,0,At Risk
CUST004725,6,12.666666666666666,4.333333333333333,0.16666666666666666,0.0,0.5,1,Happy & Efficient
CUST004726,5,33.4,4.0,0.6,0.4,0.4,2,High Risk
CUST004727,6,19.333333333333332,4.166666666666667,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST004728,5,31.0,4.2,0.0,0.4,0.2,3,Frustrated & Waiting
CUST004729,5,30.8,3.2,0.4,0.2,0.4,2,High Risk
CUST004730,2,27.5,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST004731,6,17.666666666666668,4.166666666666667,0.0,0.16666666666666666,0.5,1,Happy & Efficient
CUST004732,2,24.5,3.0,0.0,0.5,0.0,3,Frustrated & Waiting
CUST004733,8,31.25,3.75,0.0,0.375,0.625,0,At Risk
CUST004734,1,23.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST004735,5,11.0,3.6,0.0,0.0,0.4,1,Happy & Efficient
CUST004736,4,27.5,3.75,0.0,0.25,0.75,3,Frustrated & Waiting
CUST004737,4,34.25,3.5,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004738,4,39.25,3.75,0.0,0.75,0.5,3,Frustrated & Waiting
CUST004739,5,23.2,4.0,0.2,0.2,0.2,2,High Risk
CUST004740,5,26.8,4.0,0.2,0.2,0.6,2,High Risk
CUST004741,3,39.333333333333336,3.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004742,6,33.5,3.6666666666666665,0.16666666666666666,0.3333333333333333,0.5,3,Frustrated & Waiting
CUST004743,5,11.0,4.0,0.0,0.0,0.2,1,Happy & Efficient
CUST004744,8,20.0,4.125,0.0,0.25,0.375,0,At Risk
CUST004745,6,33.5,3.8333333333333335,0.0,0.3333333333333333,0.5,3,Frustrated & Waiting
CUST004746,1,101.0,4.0,0.0,1.0,1.0,3,Frustrated & Waiting
CUST004747,5,18.2,4.0,0.0,0.0,0.6,1,Happy & Efficient
CUST004748,7,14.0,3.857142857142857,0.14285714285714285,0.0,0.42857142857142855,1,Happy & Efficient
CUST004749,4,10.5,4.0,0.0,0.0,0.25,1,Happy & Efficient
CUST004750,7,24.571428571428573,4.142857142857143,0.0,0.14285714285714285,0.42857142857142855,0,At Risk
CUST004751,10,18.1,3.8,0.1,0.2,0.4,0,At Risk
CUST004752,4,14.5,3.25,0.25,0.25,0.25,2,High Risk
CUST004753,5,11.4,3.8,0.0,0.0,0.0,1,Happy & Efficient
CUST004754,7,22.714285714285715,4.428571428571429,0.0,0.2857142857142857,0.5714285714285714,0,At Risk
CUST004755,3,29.666666666666668,4.0,0.0,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST004756,9,19.555555555555557,3.3333333333333335,0.1111111111111111,0.1111111111111111,0.6666666666666666,0,At Risk
CUST004757,6,22.666666666666668,3.5,0.0,0.3333333333333333,0.6666666666666666,0,At Risk
CUST004758,6,17.333333333333332,4.333333333333333,0.0,0.3333333333333333,0.0,1,Happy & Efficient
CUST004759,6,10.166666666666666,4.166666666666667,0.3333333333333333,0.0,0.3333333333333333,2,High Risk
CUST004760,7,19.571428571428573,4.0,0.0,0.14285714285714285,0.14285714285714285,0,At Risk
CUST004761,11,18.545454545454547,3.6363636363636362,0.09090909090909091,0.18181818181818182,0.45454545454545453,0,At Risk
CUST004762,6,27.5,4.333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,2,High Risk
CUST004763,4,12.75,3.75,0.25,0.0,0.25,1,Happy & Efficient
CUST004764,8,20.375,3.75,0.125,0.125,0.25,0,At Risk
CUST004765,4,21.0,3.75,0.0,0.25,0.25,1,Happy & Efficient
CUST004766,3,51.333333333333336,3.3333333333333335,0.0,0.6666666666666666,1.0,3,Frustrated & Waiting
CUST004767,7,25.714285714285715,3.4285714285714284,0.42857142857142855,0.2857142857142857,0.5714285714285714,2,High Risk
CUST004768,6,9.666666666666666,4.333333333333333,0.16666666666666666,0.0,0.0,1,Happy & Efficient
CUST004769,4,34.75,3.75,0.0,0.25,0.0,3,Frustrated & Waiting
CUST004770,1,71.0,5.0,0.0,1.0,0.0,3,Frustrated & Waiting
CUST004771,6,27.166666666666668,3.6666666666666665,0.16666666666666666,0.5,0.5,3,Frustrated & Waiting
CUST004772,5,19.8,3.8,0.0,0.2,0.2,1,Happy & Efficient
CUST004773,6,26.166666666666668,4.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,At Risk
CUST004774,8,40.375,4.25,0.25,0.5,0.25,3,Frustrated & Waiting
CUST004775,3,33.666666666666664,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004776,11,12.545454545454545,3.8181818181818183,0.0,0.0,0.36363636363636365,0,At Risk
CUST004777,3,48.666666666666664,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.3333333333333333,3,Frustrated & Waiting
CUST004778,7,27.428571428571427,3.7142857142857144,0.14285714285714285,0.14285714285714285,0.42857142857142855,0,At Risk
CUST004779,16,20.25,3.75,0.0625,0.1875,0.25,0,At Risk
CUST004780,4,20.5,4.75,0.25,0.25,1.0,2,High Risk
CUST004781,8,25.5,4.25,0.0,0.375,0.625,0,At Risk
CUST004782,6,26.0,3.6666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,At Risk
CUST004783,2,29.5,3.0,0.0,0.5,0.5,3,Frustrated & Waiting
CUST004784,8,35.5,4.25,0.0,0.5,0.625,3,Frustrated & Waiting
CUST004785,7,14.428571428571429,3.857142857142857,0.2857142857142857,0.0,0.7142857142857143,2,High Risk
CUST004786,4,10.25,3.75,0.0,0.0,0.25,1,Happy & Efficient
CUST004787,7,18.285714285714285,4.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,At Risk
CUST004788,13,24.153846153846153,3.8461538461538463,0.23076923076923078,0.23076923076923078,0.38461538461538464,0,At Risk
CUST004789,5,16.6,4.6,0.2,0.0,0.6,1,Happy & Efficient
CUST004790,4,16.5,3.25,0.5,0.25,0.25,2,High Risk
